,Computer Science,Physics,Mathematics,Statistics,Quantitative Biology,Quantitative Finance,ID
7677,1,0,0,0,0,0,28650
7678,0,1,0,0,0,0,28651
7679,1,0,0,0,0,0,28652
7680,0,0,1,0,0,0,28653
7681,0,0,1,0,0,0,28654
7682,1,0,0,0,0,0,28655
7683,0,1,0,0,0,0,28656
7684,0,0,1,0,0,0,28657
7685,1,0,0,0,0,0,28658
7686,1,0,0,0,0,0,28659
7687,1,0,0,0,0,0,28660
7688,0,1,0,0,0,0,28661
7689,0,1,0,0,0,0,28662
7690,0,0,1,0,0,0,28663
7691,0,1,0,0,0,0,28664
7692,1,0,0,0,0,0,28665
7693,0,1,0,0,0,0,28666
7694,1,0,0,0,0,0,28667
7695,1,0,0,0,0,0,28668
7696,1,0,0,0,0,0,28669
7697,1,0,0,0,0,0,28670
7698,0,1,0,0,0,0,28671
7699,0,0,0,1,0,0,28672
7700,0,1,0,0,0,0,28673
7701,1,0,0,0,0,0,28674
7702,0,0,1,0,0,0,28675
7703,0,1,0,0,0,0,28676
7704,1,0,0,0,0,0,28677
7705,1,0,0,0,0,0,28678
7706,0,1,0,0,0,0,28679
7707,1,0,0,0,0,0,28680
7708,1,0,0,0,0,0,28681
7709,1,0,0,0,0,0,28682
7710,0,1,0,0,0,0,28683
7711,0,1,0,0,0,0,28684
7712,0,1,0,0,0,0,28685
7713,1,0,0,0,0,0,28686
7714,0,0,1,0,0,0,28687
7715,0,1,0,0,0,0,28688
7716,1,0,0,0,0,0,28689
7717,0,0,1,0,0,0,28690
7718,0,1,0,0,0,0,28691
7719,0,0,1,0,0,0,28692
7720,1,0,0,0,0,0,28693
7721,0,1,0,0,0,0,28694
7722,1,0,0,0,0,0,28695
7723,1,0,0,0,0,0,28696
7724,0,0,1,0,0,0,28697
7725,1,0,0,0,0,0,28698
7726,0,0,1,0,0,0,28699
7727,1,0,0,0,0,0,28700
7728,0,1,0,0,0,0,28701
7729,1,0,0,0,0,0,28702
7730,0,1,0,0,0,0,28703
7731,0,1,0,0,0,0,28704
7732,0,1,0,0,0,0,28705
7733,0,1,0,0,0,0,28706
7734,1,0,0,0,0,0,28707
7735,1,0,0,0,0,0,28708
7736,0,1,0,0,0,0,28709
7737,1,0,0,0,0,0,28710
7738,1,0,0,0,0,0,28711
7739,1,0,0,0,0,0,28712
7740,1,0,0,0,0,0,28713
7741,0,1,0,0,0,0,28714
7742,0,1,0,0,0,0,28715
7743,1,0,0,0,0,0,28716
7744,1,0,0,0,0,0,28717
7745,1,0,0,0,0,0,28718
7746,0,1,0,0,0,0,28719
7747,0,0,1,0,0,0,28720
7748,1,0,0,0,0,0,28721
7749,1,0,0,0,0,0,28722
7750,0,1,0,0,0,0,28723
7751,0,1,0,0,0,0,28724
7752,0,0,1,0,0,0,28725
7753,1,0,0,0,0,0,28726
7754,0,0,0,1,0,0,28727
7755,0,1,0,0,0,0,28728
7756,1,0,0,0,0,0,28729
7757,0,1,0,0,0,0,28730
7758,0,1,0,0,0,0,28731
7759,0,0,1,0,0,0,28732
7760,1,0,0,0,0,0,28733
7761,1,0,0,0,0,0,28734
7762,1,0,0,0,0,0,28735
7763,1,0,0,0,0,0,28736
7764,1,0,0,0,0,0,28737
7765,1,0,0,0,0,0,28738
7766,0,1,0,0,0,0,28739
7767,0,0,0,1,0,0,28740
7768,0,1,0,0,0,0,28741
7769,0,1,0,0,0,0,28742
7770,0,1,0,0,0,0,28743
7771,1,0,0,0,0,0,28744
7772,0,1,0,0,0,0,28745
7773,0,0,1,0,0,0,28746
7774,1,0,0,0,0,0,28747
7775,1,0,0,0,0,0,28748
7776,1,0,0,0,0,0,28749
7777,0,0,1,0,0,0,28750
7778,0,0,1,0,0,0,28751
7779,0,0,1,0,0,0,28752
7780,0,1,0,0,0,0,28753
7781,1,0,0,0,0,0,28754
7782,1,0,0,0,0,0,28755
7783,0,1,0,0,0,0,28756
7784,0,1,0,0,0,0,28757
7785,0,1,0,0,0,0,28758
7786,0,0,1,0,0,0,28759
7787,1,0,0,0,0,0,28760
7788,0,1,0,0,0,0,28761
7789,1,0,0,0,0,0,28762
7790,1,0,0,0,0,0,28763
7791,0,1,0,0,0,0,28764
7792,0,1,0,0,0,0,28765
7793,1,0,0,0,0,0,28766
7794,1,0,0,0,0,0,28767
7795,0,0,1,0,0,0,28768
7796,1,0,0,0,0,0,28769
7797,0,0,1,0,0,0,28770
7798,0,0,1,0,0,0,28771
7799,0,1,0,0,0,0,28772
7800,0,1,0,0,0,0,28773
7801,0,1,0,0,0,0,28774
7802,0,0,1,0,0,0,28775
7803,0,1,0,0,0,0,28776
7804,0,0,1,0,0,0,28777
7805,0,1,0,0,0,0,28778
7806,1,0,0,0,0,0,28779
7807,0,0,1,0,0,0,28780
7808,1,0,0,0,0,0,28781
7809,1,0,0,0,0,0,28782
7810,0,1,0,0,0,0,28783
7811,1,0,0,0,0,0,28784
7812,0,0,1,0,0,0,28785
7813,0,0,1,0,0,0,28786
7814,1,0,0,0,0,0,28787
7815,0,1,0,0,0,0,28788
7816,0,1,0,0,0,0,28789
7817,0,0,0,1,0,0,28790
7818,0,0,1,0,0,0,28791
7819,0,0,1,0,0,0,28792
7820,1,0,0,0,0,0,28793
7821,0,1,0,0,0,0,28794
7822,1,0,0,0,0,0,28795
7823,1,0,0,0,0,0,28796
7824,1,0,0,0,0,0,28797
7825,0,1,0,0,0,0,28798
7826,0,0,1,0,0,0,28799
7827,0,0,1,0,0,0,28800
7828,1,0,0,0,0,0,28801
7829,0,0,0,1,0,0,28802
7830,1,0,0,0,0,0,28803
7831,1,0,0,0,0,0,28804
7832,1,0,0,0,0,0,28805
7833,1,0,0,0,0,0,28806
7834,0,1,0,0,0,0,28807
7835,1,0,0,0,0,0,28808
7836,1,0,0,0,0,0,28809
7837,0,1,0,0,0,0,28810
7838,1,0,0,0,0,0,28811
7839,0,0,1,0,0,0,28812
7840,0,1,0,0,0,0,28813
7841,0,0,1,0,0,0,28814
7842,1,0,0,0,0,0,28815
7843,1,0,0,0,0,0,28816
7844,1,0,0,0,0,0,28817
7845,0,1,0,0,0,0,28818
7846,1,0,0,0,0,0,28819
7847,1,0,0,0,0,0,28820
7848,0,0,1,0,0,0,28821
7849,1,0,0,0,0,0,28822
7850,1,0,0,0,0,0,28823
7851,1,0,0,0,0,0,28824
7852,1,0,0,0,0,0,28825
7853,1,0,0,0,0,0,28826
7854,0,0,1,0,0,0,28827
7855,1,0,0,0,0,0,28828
7856,1,0,0,0,0,0,28829
7857,0,1,0,0,0,0,28830
7858,1,0,0,0,0,0,28831
7859,1,0,0,0,0,0,28832
7860,1,0,0,0,0,0,28833
7861,0,1,0,0,0,0,28834
7862,0,1,0,0,0,0,28835
7863,1,0,0,0,0,0,28836
7864,1,0,0,0,0,0,28837
7865,1,0,0,0,0,0,28838
7866,1,0,0,0,0,0,28839
7867,0,0,1,0,0,0,28840
7868,1,0,0,0,0,0,28841
7869,1,0,0,0,0,0,28842
7870,0,1,0,0,0,0,28843
7871,1,0,0,0,0,0,28844
7872,1,0,0,0,0,0,28845
7873,0,1,0,0,0,0,28846
7874,0,0,1,0,0,0,28847
7875,1,0,0,0,0,0,28848
7876,0,0,1,0,0,0,28849
7877,0,0,0,1,0,0,28850
7878,1,0,0,0,0,0,28851
7879,0,1,0,0,0,0,28852
7880,0,1,0,0,0,0,28853
7881,1,0,0,0,0,0,28854
7882,0,1,0,0,0,0,28855
7883,1,0,0,0,0,0,28856
7884,0,1,0,0,0,0,28857
7885,0,1,0,0,0,0,28858
7886,0,0,1,0,0,0,28859
7887,0,1,0,0,0,0,28860
7888,0,0,1,0,0,0,28861
7889,0,1,0,0,0,0,28862
7890,1,0,0,0,0,0,28863
7891,1,0,0,0,0,0,28864
7892,1,0,0,0,0,0,28865
7893,0,0,1,0,0,0,28866
7894,1,0,0,0,0,0,28867
7895,0,0,1,0,0,0,28868
7896,1,0,0,0,0,0,28869
7897,0,0,1,0,0,0,28870
7898,1,0,0,0,0,0,28871
7899,1,0,0,0,0,0,28872
7900,1,0,0,0,0,0,28873
7901,1,0,0,0,0,0,28874
7902,1,0,0,0,0,0,28875
7903,1,0,0,0,0,0,28876
7904,1,0,0,0,0,0,28877
7905,0,0,1,0,0,0,28878
7906,1,0,0,0,0,0,28879
7907,1,0,0,0,0,0,28880
7908,1,0,0,0,0,0,28881
7909,1,0,0,0,0,0,28882
7910,0,0,1,0,0,0,28883
7911,1,0,0,0,0,0,28884
7912,1,0,0,0,0,0,28885
7913,0,1,0,0,0,0,28886
7914,1,0,0,0,0,0,28887
7915,0,0,1,0,0,0,28888
7916,1,0,0,0,0,0,28889
7917,1,0,0,0,0,0,28890
7918,0,0,1,0,0,0,28891
7919,0,1,0,0,0,0,28892
7920,0,1,0,0,0,0,28893
7921,0,1,0,0,0,0,28894
7922,1,0,0,0,0,0,28895
7923,1,0,0,0,0,0,28896
7924,0,0,1,0,0,0,28897
7925,1,0,0,0,0,0,28898
7926,1,0,0,0,0,0,28899
7927,0,1,0,0,0,0,28900
7928,1,0,0,0,0,0,28901
7929,0,1,0,0,0,0,28902
7930,0,1,0,0,0,0,28903
7931,1,0,0,0,0,0,28904
7932,1,0,0,0,0,0,28905
7933,0,1,0,0,0,0,28906
7934,0,0,0,1,0,0,28907
7935,0,0,1,0,0,0,28908
7936,1,0,0,0,0,0,28909
7937,1,0,0,0,0,0,28910
7938,0,1,0,0,0,0,28911
7939,1,0,0,0,0,0,28912
7940,1,0,0,0,0,0,28913
7941,1,0,0,0,0,0,28914
7942,0,0,1,0,0,0,28915
7943,0,1,0,0,0,0,28916
7944,0,1,0,0,0,0,28917
7945,0,1,0,0,0,0,28918
7946,0,0,1,0,0,0,28919
7947,0,0,1,0,0,0,28920
7948,0,0,1,0,0,0,28921
7949,1,0,0,0,0,0,28922
7950,1,0,0,0,0,0,28923
7951,0,1,0,0,0,0,28924
7952,0,0,1,0,0,0,28925
7953,0,1,0,0,0,0,28926
7954,0,1,0,0,0,0,28927
7955,0,1,0,0,0,0,28928
7956,0,1,0,0,0,0,28929
7957,1,0,0,0,0,0,28930
7958,0,1,0,0,0,0,28931
7959,1,0,0,0,0,0,28932
7960,1,0,0,0,0,0,28933
7961,0,0,1,0,0,0,28934
7962,1,0,0,0,0,0,28935
7963,0,0,1,0,0,0,28936
7964,0,0,1,0,0,0,28937
7965,1,0,0,0,0,0,28938
7966,0,1,0,0,0,0,28939
7967,0,1,0,0,0,0,28940
7968,0,0,0,1,0,0,28941
7969,0,0,1,0,0,0,28942
7970,0,1,0,0,0,0,28943
7971,0,1,0,0,0,0,28944
7972,1,0,0,0,0,0,28945
7973,1,0,0,0,0,0,28946
7974,1,0,0,0,0,0,28947
7975,0,0,1,0,0,0,28948
7976,1,0,0,0,0,0,28949
7977,0,1,0,0,0,0,28950
7978,1,0,0,0,0,0,28951
7979,1,0,0,0,0,0,28952
7980,1,0,0,0,0,0,28953
7981,1,0,0,0,0,0,28954
7982,1,0,0,0,0,0,28955
7983,1,0,0,0,0,0,28956
7984,0,1,0,0,0,0,28957
7985,1,0,0,0,0,0,28958
7986,0,0,1,0,0,0,28959
7987,0,1,0,0,0,0,28960
7988,0,1,0,0,0,0,28961
7989,1,0,0,0,0,0,28962
7990,1,0,0,0,0,0,28963
7991,1,0,0,0,0,0,28964
7992,0,0,1,0,0,0,28965
7993,1,0,0,0,0,0,28966
7994,0,1,0,0,0,0,28967
7995,1,0,0,0,0,0,28968
7996,0,0,1,0,0,0,28969
7997,0,1,0,0,0,0,28970
7998,0,1,0,0,0,0,28971
7999,0,1,0,0,0,0,28972
8000,1,0,0,0,0,0,28973
8001,1,0,0,0,0,0,28974
8002,1,0,0,0,0,0,28975
8003,0,0,1,0,0,0,28976
8004,0,1,0,0,0,0,28977
8005,0,0,1,0,0,0,28978
8006,1,0,0,0,0,0,28979
8007,0,0,1,0,0,0,28980
8008,1,0,0,0,0,0,28981
8009,1,0,0,0,0,0,28982
8010,0,0,1,0,0,0,28983
8011,0,1,0,0,0,0,28984
8012,1,0,0,0,0,0,28985
8013,0,1,0,0,0,0,28986
8014,0,0,1,0,0,0,28987
8015,0,0,1,0,0,0,28988
8016,0,0,1,0,0,0,28989
8017,1,0,0,0,0,0,28990
8018,0,0,1,0,0,0,28991
8019,0,0,1,0,0,0,28992
8020,1,0,0,0,0,0,28993
8021,1,0,0,0,0,0,28994
8022,1,0,0,0,0,0,28995
8023,1,0,0,0,0,0,28996
8024,1,0,0,0,0,0,28997
8025,1,0,0,0,0,0,28998
8026,1,0,0,0,0,0,28999
8027,1,0,0,0,0,0,29000
8028,1,0,0,0,0,0,29001
8029,0,1,0,0,0,0,29002
8030,0,0,1,0,0,0,29003
8031,1,0,0,0,0,0,29004
8032,0,0,1,0,0,0,29005
8033,1,0,0,0,0,0,29006
8034,0,0,1,0,0,0,29007
8035,0,1,0,0,0,0,29008
8036,0,0,1,0,0,0,29009
8037,1,0,0,0,0,0,29010
8038,1,0,0,0,0,0,29011
8039,0,1,0,0,0,0,29012
8040,1,0,0,0,0,0,29013
8041,1,0,0,0,0,0,29014
8042,0,0,1,0,0,0,29015
8043,0,1,0,0,0,0,29016
8044,0,0,1,0,0,0,29017
8045,0,1,0,0,0,0,29018
8046,1,0,0,0,0,0,29019
8047,1,0,0,0,0,0,29020
8048,1,0,0,0,0,0,29021
8049,0,0,1,0,0,0,29022
8050,1,0,0,0,0,0,29023
8051,0,0,1,0,0,0,29024
8052,0,0,1,0,0,0,29025
8053,0,1,0,0,0,0,29026
8054,1,0,0,0,0,0,29027
8055,0,0,1,0,0,0,29028
8056,1,0,0,0,0,0,29029
8057,1,0,0,0,0,0,29030
8058,1,0,0,0,0,0,29031
8059,1,0,0,0,0,0,29032
8060,0,1,0,0,0,0,29033
8061,0,1,0,0,0,0,29034
8062,1,0,0,0,0,0,29035
8063,0,1,0,0,0,0,29036
8064,1,0,0,0,0,0,29037
8065,0,0,1,0,0,0,29038
8066,1,0,0,0,0,0,29039
8067,0,1,0,0,0,0,29040
8068,0,0,0,1,0,0,29041
8069,0,1,0,0,0,0,29042
8070,1,0,0,0,0,0,29043
8071,1,0,0,0,0,0,29044
8072,0,1,0,0,0,0,29045
8073,1,0,0,0,0,0,29046
8074,0,0,1,0,0,0,29047
8075,0,1,0,0,0,0,29048
8076,0,0,1,0,0,0,29049
8077,0,0,1,0,0,0,29050
8078,1,0,0,0,0,0,29051
8079,0,1,0,0,0,0,29052
8080,0,1,0,0,0,0,29053
8081,0,0,1,0,0,0,29054
8082,1,0,0,0,0,0,29055
8083,0,1,0,0,0,0,29056
8084,1,0,0,0,0,0,29057
8085,1,0,0,0,0,0,29058
8086,1,0,0,0,0,0,29059
8087,0,1,0,0,0,0,29060
8088,1,0,0,0,0,0,29061
8089,0,0,0,1,0,0,29062
8090,0,1,0,0,0,0,29063
8091,1,0,0,0,0,0,29064
8092,1,0,0,0,0,0,29065
8093,1,0,0,0,0,0,29066
8094,0,1,0,0,0,0,29067
8095,0,1,0,0,0,0,29068
8096,0,1,0,0,0,0,29069
8097,0,1,0,0,0,0,29070
8098,0,0,1,0,0,0,29071
8099,1,0,0,0,0,0,29072
8100,1,0,0,0,0,0,29073
8101,0,1,0,0,0,0,29074
8102,0,1,0,0,0,0,29075
8103,0,0,1,0,0,0,29076
8104,1,0,0,0,0,0,29077
8105,0,1,0,0,0,0,29078
8106,0,1,0,0,0,0,29079
8107,0,0,1,0,0,0,29080
8108,1,0,0,0,0,0,29081
8109,1,0,0,0,0,0,29082
8110,0,0,1,0,0,0,29083
8111,0,0,1,0,0,0,29084
8112,1,0,0,0,0,0,29085
8113,0,1,0,0,0,0,29086
8114,0,1,0,0,0,0,29087
8115,0,0,1,0,0,0,29088
8116,1,0,0,0,0,0,29089
8117,1,0,0,0,0,0,29090
8118,0,1,0,0,0,0,29091
8119,0,0,1,0,0,0,29092
8120,0,1,0,0,0,0,29093
8121,0,0,1,0,0,0,29094
8122,1,0,0,0,0,0,29095
8123,1,0,0,0,0,0,29096
8124,1,0,0,0,0,0,29097
8125,1,0,0,0,0,0,29098
8126,0,0,0,1,0,0,29099
8127,0,0,1,0,0,0,29100
8128,0,0,1,0,0,0,29101
8129,0,1,0,0,0,0,29102
8130,1,0,0,0,0,0,29103
8131,1,0,0,0,0,0,29104
8132,1,0,0,0,0,0,29105
8133,0,1,0,0,0,0,29106
8134,1,0,0,0,0,0,29107
8135,1,0,0,0,0,0,29108
8136,1,0,0,0,0,0,29109
8137,1,0,0,0,0,0,29110
8138,0,0,1,0,0,0,29111
8139,1,0,0,0,0,0,29112
8140,1,0,0,0,0,0,29113
8141,0,1,0,0,0,0,29114
8142,1,0,0,0,0,0,29115
8143,1,0,0,0,0,0,29116
8144,1,0,0,0,0,0,29117
8145,1,0,0,0,0,0,29118
8146,1,0,0,0,0,0,29119
8147,1,0,0,0,0,0,29120
8148,0,0,1,0,0,0,29121
8149,0,0,1,0,0,0,29122
8150,0,0,1,0,0,0,29123
8151,1,0,0,0,0,0,29124
8152,0,1,0,0,0,0,29125
8153,1,0,0,0,0,0,29126
8154,0,1,0,0,0,0,29127
8155,0,0,0,0,1,0,29128
8156,0,0,1,0,0,0,29129
8157,1,0,0,0,0,0,29130
8158,1,0,0,0,0,0,29131
8159,0,1,0,0,0,0,29132
8160,0,1,0,0,0,0,29133
8161,0,1,0,0,0,0,29134
8162,1,0,0,0,0,0,29135
8163,1,0,0,0,0,0,29136
8164,1,0,0,0,0,0,29137
8165,0,1,0,0,0,0,29138
8166,1,0,0,0,0,0,29139
8167,1,0,0,0,0,0,29140
8168,0,0,1,0,0,0,29141
8169,1,0,0,0,0,0,29142
8170,1,0,0,0,0,0,29143
8171,0,0,1,0,0,0,29144
8172,0,1,0,0,0,0,29145
8173,0,1,0,0,0,0,29146
8174,0,1,0,0,0,0,29147
8175,0,0,0,0,1,0,29148
8176,1,0,0,0,0,0,29149
8177,1,0,0,0,0,0,29150
8178,1,0,0,0,0,0,29151
8179,1,0,0,0,0,0,29152
8180,1,0,0,0,0,0,29153
8181,0,0,1,0,0,0,29154
8182,1,0,0,0,0,0,29155
8183,0,1,0,0,0,0,29156
8184,0,0,1,0,0,0,29157
8185,0,1,0,0,0,0,29158
8186,0,0,0,1,0,0,29159
8187,1,0,0,0,0,0,29160
8188,0,0,1,0,0,0,29161
8189,1,0,0,0,0,0,29162
8190,1,0,0,0,0,0,29163
8191,1,0,0,0,0,0,29164
8192,0,0,1,0,0,0,29165
8193,0,1,0,0,0,0,29166
8194,0,1,0,0,0,0,29167
8195,0,0,0,1,0,0,29168
8196,0,1,0,0,0,0,29169
8197,0,0,1,0,0,0,29170
8198,1,0,0,0,0,0,29171
8199,1,0,0,0,0,0,29172
8200,0,0,1,0,0,0,29173
8201,1,0,0,0,0,0,29174
8202,0,0,1,0,0,0,29175
8203,0,1,0,0,0,0,29176
8204,0,1,0,0,0,0,29177
8205,0,0,1,0,0,0,29178
8206,1,0,0,0,0,0,29179
8207,1,0,0,0,0,0,29180
8208,0,1,0,0,0,0,29181
8209,0,0,1,0,0,0,29182
8210,1,0,0,0,0,0,29183
8211,0,0,1,0,0,0,29184
8212,1,0,0,0,0,0,29185
8213,1,0,0,0,0,0,29186
8214,0,1,0,0,0,0,29187
8215,0,1,0,0,0,0,29188
8216,0,1,0,0,0,0,29189
8217,1,0,0,0,0,0,29190
8218,0,1,0,0,0,0,29191
8219,1,0,0,0,0,0,29192
8220,1,0,0,0,0,0,29193
8221,1,0,0,0,0,0,29194
8222,1,0,0,0,0,0,29195
8223,1,0,0,0,0,0,29196
8224,0,0,1,0,0,0,29197
8225,0,1,0,0,0,0,29198
8226,0,0,1,0,0,0,29199
8227,1,0,0,0,0,0,29200
8228,0,1,0,0,0,0,29201
8229,0,1,0,0,0,0,29202
8230,0,1,0,0,0,0,29203
8231,1,0,0,0,0,0,29204
8232,1,0,0,0,0,0,29205
8233,1,0,0,0,0,0,29206
8234,0,1,0,0,0,0,29207
8235,0,1,0,0,0,0,29208
8236,1,0,0,0,0,0,29209
8237,0,1,0,0,0,0,29210
8238,0,1,0,0,0,0,29211
8239,1,0,0,0,0,0,29212
8240,1,0,0,0,0,0,29213
8241,0,0,1,0,0,0,29214
8242,0,0,1,0,0,0,29215
8243,0,1,0,0,0,0,29216
8244,0,0,1,0,0,0,29217
8245,0,1,0,0,0,0,29218
8246,0,0,0,0,1,0,29219
8247,0,1,0,0,0,0,29220
8248,1,0,0,0,0,0,29221
8249,0,0,1,0,0,0,29222
8250,0,0,1,0,0,0,29223
8251,0,0,1,0,0,0,29224
8252,0,1,0,0,0,0,29225
8253,1,0,0,0,0,0,29226
8254,1,0,0,0,0,0,29227
8255,0,0,0,1,0,0,29228
8256,1,0,0,0,0,0,29229
8257,1,0,0,0,0,0,29230
8258,0,0,0,1,0,0,29231
8259,0,0,1,0,0,0,29232
8260,0,0,0,1,0,0,29233
8261,1,0,0,0,0,0,29234
8262,1,0,0,0,0,0,29235
8263,0,0,1,0,0,0,29236
8264,1,0,0,0,0,0,29237
8265,1,0,0,0,0,0,29238
8266,0,1,0,0,0,0,29239
8267,1,0,0,0,0,0,29240
8268,0,1,0,0,0,0,29241
8269,0,0,1,0,0,0,29242
8270,0,0,1,0,0,0,29243
8271,0,0,1,0,0,0,29244
8272,1,0,0,0,0,0,29245
8273,1,0,0,0,0,0,29246
8274,0,0,1,0,0,0,29247
8275,1,0,0,0,0,0,29248
8276,1,0,0,0,0,0,29249
8277,1,0,0,0,0,0,29250
8278,0,0,1,0,0,0,29251
8279,0,1,0,0,0,0,29252
8280,1,0,0,0,0,0,29253
8281,0,1,0,0,0,0,29254
8282,0,1,0,0,0,0,29255
8283,0,1,0,0,0,0,29256
8284,1,0,0,0,0,0,29257
8285,1,0,0,0,0,0,29258
8286,0,1,0,0,0,0,29259
8287,1,0,0,0,0,0,29260
8288,1,0,0,0,0,0,29261
8289,0,0,0,0,0,1,29262
8290,0,0,1,0,0,0,29263
8291,1,0,0,0,0,0,29264
8292,0,0,1,0,0,0,29265
8293,1,0,0,0,0,0,29266
8294,0,0,1,0,0,0,29267
8295,0,0,1,0,0,0,29268
8296,0,1,0,0,0,0,29269
8297,0,0,1,0,0,0,29270
8298,0,1,0,0,0,0,29271
8299,1,0,0,0,0,0,29272
8300,0,0,0,1,0,0,29273
8301,0,0,1,0,0,0,29274
8302,0,1,0,0,0,0,29275
8303,0,0,1,0,0,0,29276
8304,1,0,0,0,0,0,29277
8305,1,0,0,0,0,0,29278
8306,0,0,1,0,0,0,29279
8307,1,0,0,0,0,0,29280
8308,1,0,0,0,0,0,29281
8309,1,0,0,0,0,0,29282
8310,0,0,0,1,0,0,29283
8311,1,0,0,0,0,0,29284
8312,1,0,0,0,0,0,29285
8313,0,0,1,0,0,0,29286
8314,0,1,0,0,0,0,29287
8315,1,0,0,0,0,0,29288
8316,1,0,0,0,0,0,29289
8317,0,0,1,0,0,0,29290
8318,0,1,0,0,0,0,29291
8319,0,0,1,0,0,0,29292
8320,0,1,0,0,0,0,29293
8321,1,0,0,0,0,0,29294
8322,0,1,0,0,0,0,29295
8323,1,0,0,0,0,0,29296
8324,0,0,1,0,0,0,29297
8325,1,0,0,0,0,0,29298
8326,1,0,0,0,0,0,29299
8327,0,1,0,0,0,0,29300
8328,0,1,0,0,0,0,29301
8329,0,1,0,0,0,0,29302
8330,1,0,0,0,0,0,29303
8331,1,0,0,0,0,0,29304
8332,1,0,0,0,0,0,29305
8333,0,1,0,0,0,0,29306
8334,0,0,1,0,0,0,29307
8335,1,0,0,0,0,0,29308
8336,0,1,0,0,0,0,29309
8337,0,1,0,0,0,0,29310
8338,0,1,0,0,0,0,29311
8339,0,1,0,0,0,0,29312
8340,1,0,0,0,0,0,29313
8341,1,0,0,0,0,0,29314
8342,0,0,0,0,0,1,29315
8343,1,0,0,0,0,0,29316
8344,0,0,1,0,0,0,29317
8345,1,0,0,0,0,0,29318
8346,0,0,1,0,0,0,29319
8347,1,0,0,0,0,0,29320
8348,0,1,0,0,0,0,29321
8349,0,1,0,0,0,0,29322
8350,1,0,0,0,0,0,29323
8351,1,0,0,0,0,0,29324
8352,1,0,0,0,0,0,29325
8353,1,0,0,0,0,0,29326
8354,0,0,1,0,0,0,29327
8355,0,1,0,0,0,0,29328
8356,1,0,0,0,0,0,29329
8357,1,0,0,0,0,0,29330
8358,0,0,1,0,0,0,29331
8359,0,0,1,0,0,0,29332
8360,1,0,0,0,0,0,29333
8361,0,0,1,0,0,0,29334
8362,1,0,0,0,0,0,29335
8363,0,1,0,0,0,0,29336
8364,1,0,0,0,0,0,29337
8365,0,0,1,0,0,0,29338
8366,1,0,0,0,0,0,29339
8367,0,0,1,0,0,0,29340
8368,0,1,0,0,0,0,29341
8369,0,1,0,0,0,0,29342
8370,1,0,0,0,0,0,29343
8371,0,1,0,0,0,0,29344
8372,0,1,0,0,0,0,29345
8373,0,1,0,0,0,0,29346
8374,1,0,0,0,0,0,29347
8375,1,0,0,0,0,0,29348
8376,0,1,0,0,0,0,29349
8377,1,0,0,0,0,0,29350
8378,0,0,1,0,0,0,29351
8379,0,1,0,0,0,0,29352
8380,0,0,1,0,0,0,29353
8381,0,0,0,0,1,0,29354
8382,1,0,0,0,0,0,29355
8383,1,0,0,0,0,0,29356
8384,0,1,0,0,0,0,29357
8385,1,0,0,0,0,0,29358
8386,0,1,0,0,0,0,29359
8387,0,0,1,0,0,0,29360
8388,0,1,0,0,0,0,29361
8389,1,0,0,0,0,0,29362
8390,1,0,0,0,0,0,29363
8391,0,1,0,0,0,0,29364
8392,1,0,0,0,0,0,29365
8393,0,0,1,0,0,0,29366
8394,0,0,1,0,0,0,29367
8395,0,0,1,0,0,0,29368
8396,1,0,0,0,0,0,29369
8397,1,0,0,0,0,0,29370
8398,1,0,0,0,0,0,29371
8399,0,0,1,0,0,0,29372
8400,0,1,0,0,0,0,29373
8401,0,1,0,0,0,0,29374
8402,1,0,0,0,0,0,29375
8403,0,1,0,0,0,0,29376
8404,0,0,1,0,0,0,29377
8405,1,0,0,0,0,0,29378
8406,0,1,0,0,0,0,29379
8407,1,0,0,0,0,0,29380
8408,0,0,1,0,0,0,29381
8409,0,1,0,0,0,0,29382
8410,0,0,1,0,0,0,29383
8411,1,0,0,0,0,0,29384
8412,1,0,0,0,0,0,29385
8413,1,0,0,0,0,0,29386
8414,0,1,0,0,0,0,29387
8415,1,0,0,0,0,0,29388
8416,0,0,1,0,0,0,29389
8417,0,0,1,0,0,0,29390
8418,0,0,1,0,0,0,29391
8419,0,1,0,0,0,0,29392
8420,0,0,1,0,0,0,29393
8421,0,0,1,0,0,0,29394
8422,0,1,0,0,0,0,29395
8423,0,1,0,0,0,0,29396
8424,0,1,0,0,0,0,29397
8425,0,1,0,0,0,0,29398
8426,1,0,0,0,0,0,29399
8427,1,0,0,0,0,0,29400
8428,0,1,0,0,0,0,29401
8429,0,0,1,0,0,0,29402
8430,1,0,0,0,0,0,29403
8431,0,0,1,0,0,0,29404
8432,1,0,0,0,0,0,29405
8433,1,0,0,0,0,0,29406
8434,0,1,0,0,0,0,29407
8435,1,0,0,0,0,0,29408
8436,0,0,1,0,0,0,29409
8437,1,0,0,0,0,0,29410
8438,0,0,1,0,0,0,29411
8439,0,0,0,1,0,0,29412
8440,1,0,0,0,0,0,29413
8441,0,0,1,0,0,0,29414
8442,1,0,0,0,0,0,29415
8443,1,0,0,0,0,0,29416
8444,0,0,1,0,0,0,29417
8445,0,1,0,0,0,0,29418
8446,1,0,0,0,0,0,29419
8447,0,0,1,0,0,0,29420
8448,1,0,0,0,0,0,29421
8449,1,0,0,0,0,0,29422
8450,0,1,0,0,0,0,29423
8451,0,0,1,0,0,0,29424
